ticker,company,collect_date,window_type,earnings_date,offset_from_ed,source_event_ticker
TSLA,Tesla,2022-10-23,sentiment_spillover,2022-10-27,-4,AMZN
AAPL,Apple,2022-10-22,sentiment_spillover,2022-10-27,-5,AMZN
MSFT,Microsoft,2022-10-22,sentiment_spillover,2022-10-27,-5,AMZN
GOOGL,Alphabet,2022-10-22,sentiment_spillover,2022-10-27,-5,AMZN
NVDA,NVIDIA,2022-10-22,sentiment_spillover,2022-10-27,-5,AMZN
META,Meta,2022-10-22,sentiment_spillover,2022-10-27,-5,AMZN
TSLA,Tesla,2022-10-22,sentiment_spillover,2022-10-27,-5,AMZN
AAPL,Apple,2022-10-21,sentiment_spillover,2022-10-27,-6,AMZN
MSFT,Microsoft,2022-10-21,sentiment_spillover,2022-10-27,-6,AMZN
GOOGL,Alphabet,2022-10-21,sentiment_spillover,2022-10-27,-6,AMZN
NVDA,NVIDIA,2022-10-21,sentiment_spillover,2022-10-27,-6,AMZN
META,Meta,2022-10-21,sentiment_spillover,2022-10-27,-6,AMZN
TSLA,Tesla,2022-10-21,sentiment_spillover,2022-10-27,-6,AMZN
AAPL,Apple,2022-10-20,sentiment_spillover,2022-10-27,-7,AMZN
MSFT,Microsoft,2022-10-20,sentiment_spillover,2022-10-27,-7,AMZN
GOOGL,Alphabet,2022-10-20,sentiment_spillover,2022-10-27,-7,AMZN
NVDA,NVIDIA,2022-10-20,sentiment_spillover,2022-10-27,-7,AMZN
META,Meta,2022-10-20,sentiment_spillover,2022-10-27,-7,AMZN
TSLA,Tesla,2022-10-20,sentiment_spillover,2022-10-27,-7,AMZN
AAPL,Apple,2022-09-27,quiet_spillover,2022-10-27,-30,AMZN
MSFT,Microsoft,2022-09-27,quiet_spillover,2022-10-27,-30,AMZN
GOOGL,Alphabet,2022-09-27,quiet_spillover,2022-10-27,-30,AMZN
NVDA,NVIDIA,2022-09-27,quiet_spillover,2022-10-27,-30,AMZN
META,Meta,2022-09-27,quiet_spillover,2022-10-27,-30,AMZN
TSLA,Tesla,2022-09-27,quiet_spillover,2022-10-27,-30,AMZN
AAPL,Apple,2022-09-26,quiet_spillover,2022-10-27,-31,AMZN
MSFT,Microsoft,2022-09-26,quiet_spillover,2022-10-27,-31,AMZN
GOOGL,Alphabet,2022-09-26,quiet_spillover,2022-10-27,-31,AMZN
NVDA,NVIDIA,2022-09-26,quiet_spillover,2022-10-27,-31,AMZN
META,Meta,2022-09-26,quiet_spillover,2022-10-27,-31,AMZN
TSLA,Tesla,2022-09-26,quiet_spillover,2022-10-27,-31,AMZN
AAPL,Apple,2022-09-25,quiet_spillover,2022-10-27,-32,AMZN
MSFT,Microsoft,2022-09-25,quiet_spillover,2022-10-27,-32,AMZN
GOOGL,Alphabet,2022-09-25,quiet_spillover,2022-10-27,-32,AMZN
NVDA,NVIDIA,2022-09-25,quiet_spillover,2022-10-27,-32,AMZN
META,Meta,2022-09-25,quiet_spillover,2022-10-27,-32,AMZN
TSLA,Tesla,2022-09-25,quiet_spillover,2022-10-27,-32,AMZN
AAPL,Apple,2022-09-24,quiet_spillover,2022-10-27,-33,AMZN
MSFT,Microsoft,2022-09-24,quiet_spillover,2022-10-27,-33,AMZN
GOOGL,Alphabet,2022-09-24,quiet_spillover,2022-10-27,-33,AMZN
NVDA,NVIDIA,2022-09-24,quiet_spillover,2022-10-27,-33,AMZN
META,Meta,2022-09-24,quiet_spillover,2022-10-27,-33,AMZN
TSLA,Tesla,2022-09-24,quiet_spillover,2022-10-27,-33,AMZN
AAPL,Apple,2022-09-23,quiet_spillover,2022-10-27,-34,AMZN
MSFT,Microsoft,2022-09-23,quiet_spillover,2022-10-27,-34,AMZN
GOOGL,Alphabet,2022-09-23,quiet_spillover,2022-10-27,-34,AMZN
NVDA,NVIDIA,2022-09-23,quiet_spillover,2022-10-27,-34,AMZN
META,Meta,2022-09-23,quiet_spillover,2022-10-27,-34,AMZN
TSLA,Tesla,2022-09-23,quiet_spillover,2022-10-27,-34,AMZN
AAPL,Apple,2022-09-22,quiet_spillover,2022-10-27,-35,AMZN
MSFT,Microsoft,2022-09-22,quiet_spillover,2022-10-27,-35,AMZN
GOOGL,Alphabet,2022-09-22,quiet_spillover,2022-10-27,-35,AMZN
NVDA,NVIDIA,2022-09-22,quiet_spillover,2022-10-27,-35,AMZN
META,Meta,2022-09-22,quiet_spillover,2022-10-27,-35,AMZN
TSLA,Tesla,2022-09-22,quiet_spillover,2022-10-27,-35,AMZN
AAPL,Apple,2022-09-21,quiet_spillover,2022-10-27,-36,AMZN
MSFT,Microsoft,2022-09-21,quiet_spillover,2022-10-27,-36,AMZN
GOOGL,Alphabet,2022-09-21,quiet_spillover,2022-10-27,-36,AMZN
NVDA,NVIDIA,2022-09-21,quiet_spillover,2022-10-27,-36,AMZN
META,Meta,2022-09-21,quiet_spillover,2022-10-27,-36,AMZN
TSLA,Tesla,2022-09-21,quiet_spillover,2022-10-27,-36,AMZN
AAPL,Apple,2022-09-20,quiet_spillover,2022-10-27,-37,AMZN
MSFT,Microsoft,2022-09-20,quiet_spillover,2022-10-27,-37,AMZN
GOOGL,Alphabet,2022-09-20,quiet_spillover,2022-10-27,-37,AMZN
NVDA,NVIDIA,2022-09-20,quiet_spillover,2022-10-27,-37,AMZN
META,Meta,2022-09-20,quiet_spillover,2022-10-27,-37,AMZN
TSLA,Tesla,2022-09-20,quiet_spillover,2022-10-27,-37,AMZN
AAPL,Apple,2022-07-27,sentiment_spillover,2022-07-28,-1,AMZN
MSFT,Microsoft,2022-07-27,sentiment_spillover,2022-07-28,-1,AMZN
GOOGL,Alphabet,2022-07-27,sentiment_spillover,2022-07-28,-1,AMZN
NVDA,NVIDIA,2022-07-27,sentiment_spillover,2022-07-28,-1,AMZN
META,Meta,2022-07-27,sentiment_spillover,2022-07-28,-1,AMZN
TSLA,Tesla,2022-07-27,sentiment_spillover,2022-07-28,-1,AMZN
AAPL,Apple,2022-07-26,sentiment_spillover,2022-07-28,-2,AMZN
MSFT,Microsoft,2022-07-26,sentiment_spillover,2022-07-28,-2,AMZN
GOOGL,Alphabet,2022-07-26,sentiment_spillover,2022-07-28,-2,AMZN
NVDA,NVIDIA,2022-07-26,sentiment_spillover,2022-07-28,-2,AMZN
META,Meta,2022-07-26,sentiment_spillover,2022-07-28,-2,AMZN
TSLA,Tesla,2022-07-26,sentiment_spillover,2022-07-28,-2,AMZN
AAPL,Apple,2022-07-25,sentiment_spillover,2022-07-28,-3,AMZN
MSFT,Microsoft,2022-07-25,sentiment_spillover,2022-07-28,-3,AMZN
GOOGL,Alphabet,2022-07-25,sentiment_spillover,2022-07-28,-3,AMZN
NVDA,NVIDIA,2022-07-25,sentiment_spillover,2022-07-28,-3,AMZN
META,Meta,2022-07-25,sentiment_spillover,2022-07-28,-3,AMZN
TSLA,Tesla,2022-07-25,sentiment_spillover,2022-07-28,-3,AMZN
AAPL,Apple,2022-07-24,sentiment_spillover,2022-07-28,-4,AMZN
MSFT,Microsoft,2022-07-24,sentiment_spillover,2022-07-28,-4,AMZN
GOOGL,Alphabet,2022-07-24,sentiment_spillover,2022-07-28,-4,AMZN
NVDA,NVIDIA,2022-07-24,sentiment_spillover,2022-07-28,-4,AMZN
META,Meta,2022-07-24,sentiment_spillover,2022-07-28,-4,AMZN
TSLA,Tesla,2022-07-24,sentiment_spillover,2022-07-28,-4,AMZN
AAPL,Apple,2022-07-23,sentiment_spillover,2022-07-28,-5,AMZN
MSFT,Microsoft,2022-07-23,sentiment_spillover,2022-07-28,-5,AMZN
GOOGL,Alphabet,2022-07-23,sentiment_spillover,2022-07-28,-5,AMZN
NVDA,NVIDIA,2022-07-23,sentiment_spillover,2022-07-28,-5,AMZN
META,Meta,2022-07-23,sentiment_spillover,2022-07-28,-5,AMZN
TSLA,Tesla,2022-07-23,sentiment_spillover,2022-07-28,-5,AMZN
AAPL,Apple,2022-07-22,sentiment_spillover,2022-07-28,-6,AMZN
MSFT,Microsoft,2022-07-22,sentiment_spillover,2022-07-28,-6,AMZN
GOOGL,Alphabet,2022-07-22,sentiment_spillover,2022-07-28,-6,AMZN
NVDA,NVIDIA,2022-07-22,sentiment_spillover,2022-07-28,-6,AMZN
META,Meta,2022-07-22,sentiment_spillover,2022-07-28,-6,AMZN
TSLA,Tesla,2022-07-22,sentiment_spillover,2022-07-28,-6,AMZN
AAPL,Apple,2022-07-21,sentiment_spillover,2022-07-28,-7,AMZN
MSFT,Microsoft,2022-07-21,sentiment_spillover,2022-07-28,-7,AMZN
GOOGL,Alphabet,2022-07-21,sentiment_spillover,2022-07-28,-7,AMZN
NVDA,NVIDIA,2022-07-21,sentiment_spillover,2022-07-28,-7,AMZN
META,Meta,2022-07-21,sentiment_spillover,2022-07-28,-7,AMZN
TSLA,Tesla,2022-07-21,sentiment_spillover,2022-07-28,-7,AMZN
AAPL,Apple,2022-06-28,quiet_spillover,2022-07-28,-30,AMZN
MSFT,Microsoft,2022-06-28,quiet_spillover,2022-07-28,-30,AMZN
GOOGL,Alphabet,2022-06-28,quiet_spillover,2022-07-28,-30,AMZN
NVDA,NVIDIA,2022-06-28,quiet_spillover,2022-07-28,-30,AMZN
META,Meta,2022-06-28,quiet_spillover,2022-07-28,-30,AMZN
TSLA,Tesla,2022-06-28,quiet_spillover,2022-07-28,-30,AMZN
AAPL,Apple,2022-06-27,quiet_spillover,2022-07-28,-31,AMZN
MSFT,Microsoft,2022-06-27,quiet_spillover,2022-07-28,-31,AMZN
GOOGL,Alphabet,2022-06-27,quiet_spillover,2022-07-28,-31,AMZN
NVDA,NVIDIA,2022-06-27,quiet_spillover,2022-07-28,-31,AMZN
META,Meta,2022-06-27,quiet_spillover,2022-07-28,-31,AMZN
TSLA,Tesla,2022-06-27,quiet_spillover,2022-07-28,-31,AMZN
AAPL,Apple,2022-06-26,quiet_spillover,2022-07-28,-32,AMZN
MSFT,Microsoft,2022-06-26,quiet_spillover,2022-07-28,-32,AMZN
GOOGL,Alphabet,2022-06-26,quiet_spillover,2022-07-28,-32,AMZN
NVDA,NVIDIA,2022-06-26,quiet_spillover,2022-07-28,-32,AMZN
META,Meta,2022-06-26,quiet_spillover,2022-07-28,-32,AMZN
TSLA,Tesla,2022-06-26,quiet_spillover,2022-07-28,-32,AMZN
AAPL,Apple,2022-06-25,quiet_spillover,2022-07-28,-33,AMZN
MSFT,Microsoft,2022-06-25,quiet_spillover,2022-07-28,-33,AMZN
GOOGL,Alphabet,2022-06-25,quiet_spillover,2022-07-28,-33,AMZN
NVDA,NVIDIA,2022-06-25,quiet_spillover,2022-07-28,-33,AMZN
META,Meta,2022-06-25,quiet_spillover,2022-07-28,-33,AMZN
TSLA,Tesla,2022-06-25,quiet_spillover,2022-07-28,-33,AMZN
AAPL,Apple,2022-06-24,quiet_spillover,2022-07-28,-34,AMZN
MSFT,Microsoft,2022-06-24,quiet_spillover,2022-07-28,-34,AMZN
GOOGL,Alphabet,2022-06-24,quiet_spillover,2022-07-28,-34,AMZN
NVDA,NVIDIA,2022-06-24,quiet_spillover,2022-07-28,-34,AMZN
META,Meta,2022-06-24,quiet_spillover,2022-07-28,-34,AMZN
TSLA,Tesla,2022-06-24,quiet_spillover,2022-07-28,-34,AMZN
AAPL,Apple,2022-06-23,quiet_spillover,2022-07-28,-35,AMZN
MSFT,Microsoft,2022-06-23,quiet_spillover,2022-07-28,-35,AMZN
GOOGL,Alphabet,2022-06-23,quiet_spillover,2022-07-28,-35,AMZN
NVDA,NVIDIA,2022-06-23,quiet_spillover,2022-07-28,-35,AMZN
META,Meta,2022-06-23,quiet_spillover,2022-07-28,-35,AMZN
TSLA,Tesla,2022-06-23,quiet_spillover,2022-07-28,-35,AMZN
AAPL,Apple,2022-06-22,quiet_spillover,2022-07-28,-36,AMZN
MSFT,Microsoft,2022-06-22,quiet_spillover,2022-07-28,-36,AMZN
GOOGL,Alphabet,2022-06-22,quiet_spillover,2022-07-28,-36,AMZN
NVDA,NVIDIA,2022-06-22,quiet_spillover,2022-07-28,-36,AMZN
META,Meta,2022-06-22,quiet_spillover,2022-07-28,-36,AMZN
TSLA,Tesla,2022-06-22,quiet_spillover,2022-07-28,-36,AMZN
AAPL,Apple,2022-06-21,quiet_spillover,2022-07-28,-37,AMZN
MSFT,Microsoft,2022-06-21,quiet_spillover,2022-07-28,-37,AMZN
GOOGL,Alphabet,2022-06-21,quiet_spillover,2022-07-28,-37,AMZN
NVDA,NVIDIA,2022-06-21,quiet_spillover,2022-07-28,-37,AMZN
META,Meta,2022-06-21,quiet_spillover,2022-07-28,-37,AMZN
TSLA,Tesla,2022-06-21,quiet_spillover,2022-07-28,-37,AMZN
AAPL,Apple,2022-04-27,sentiment_spillover,2022-04-28,-1,AMZN
MSFT,Microsoft,2022-04-27,sentiment_spillover,2022-04-28,-1,AMZN
GOOGL,Alphabet,2022-04-27,sentiment_spillover,2022-04-28,-1,AMZN
NVDA,NVIDIA,2022-04-27,sentiment_spillover,2022-04-28,-1,AMZN
META,Meta,2022-04-27,sentiment_spillover,2022-04-28,-1,AMZN
TSLA,Tesla,2022-04-27,sentiment_spillover,2022-04-28,-1,AMZN
AAPL,Apple,2022-04-26,sentiment_spillover,2022-04-28,-2,AMZN
MSFT,Microsoft,2022-04-26,sentiment_spillover,2022-04-28,-2,AMZN
GOOGL,Alphabet,2022-04-26,sentiment_spillover,2022-04-28,-2,AMZN
NVDA,NVIDIA,2022-04-26,sentiment_spillover,2022-04-28,-2,AMZN
META,Meta,2022-04-26,sentiment_spillover,2022-04-28,-2,AMZN
TSLA,Tesla,2022-04-26,sentiment_spillover,2022-04-28,-2,AMZN
AAPL,Apple,2022-04-25,sentiment_spillover,2022-04-28,-3,AMZN
MSFT,Microsoft,2022-04-25,sentiment_spillover,2022-04-28,-3,AMZN
GOOGL,Alphabet,2022-04-25,sentiment_spillover,2022-04-28,-3,AMZN
NVDA,NVIDIA,2022-04-25,sentiment_spillover,2022-04-28,-3,AMZN
META,Meta,2022-04-25,sentiment_spillover,2022-04-28,-3,AMZN
TSLA,Tesla,2022-04-25,sentiment_spillover,2022-04-28,-3,AMZN
AAPL,Apple,2022-04-24,sentiment_spillover,2022-04-28,-4,AMZN
MSFT,Microsoft,2022-04-24,sentiment_spillover,2022-04-28,-4,AMZN
GOOGL,Alphabet,2022-04-24,sentiment_spillover,2022-04-28,-4,AMZN
NVDA,NVIDIA,2022-04-24,sentiment_spillover,2022-04-28,-4,AMZN
META,Meta,2022-04-24,sentiment_spillover,2022-04-28,-4,AMZN
TSLA,Tesla,2022-04-24,sentiment_spillover,2022-04-28,-4,AMZN
AAPL,Apple,2022-04-23,sentiment_spillover,2022-04-28,-5,AMZN
MSFT,Microsoft,2022-04-23,sentiment_spillover,2022-04-28,-5,AMZN
GOOGL,Alphabet,2022-04-23,sentiment_spillover,2022-04-28,-5,AMZN
NVDA,NVIDIA,2022-04-23,sentiment_spillover,2022-04-28,-5,AMZN
META,Meta,2022-04-23,sentiment_spillover,2022-04-28,-5,AMZN
TSLA,Tesla,2022-04-23,sentiment_spillover,2022-04-28,-5,AMZN
AAPL,Apple,2022-04-22,sentiment_spillover,2022-04-28,-6,AMZN
MSFT,Microsoft,2022-04-22,sentiment_spillover,2022-04-28,-6,AMZN
GOOGL,Alphabet,2022-04-22,sentiment_spillover,2022-04-28,-6,AMZN
NVDA,NVIDIA,2022-04-22,sentiment_spillover,2022-04-28,-6,AMZN
META,Meta,2022-04-22,sentiment_spillover,2022-04-28,-6,AMZN
TSLA,Tesla,2022-04-22,sentiment_spillover,2022-04-28,-6,AMZN
AAPL,Apple,2022-04-21,sentiment_spillover,2022-04-28,-7,AMZN
MSFT,Microsoft,2022-04-21,sentiment_spillover,2022-04-28,-7,AMZN
GOOGL,Alphabet,2022-04-21,sentiment_spillover,2022-04-28,-7,AMZN
NVDA,NVIDIA,2022-04-21,sentiment_spillover,2022-04-28,-7,AMZN
META,Meta,2022-04-21,sentiment_spillover,2022-04-28,-7,AMZN
TSLA,Tesla,2022-04-21,sentiment_spillover,2022-04-28,-7,AMZN
AAPL,Apple,2022-03-29,quiet_spillover,2022-04-28,-30,AMZN
MSFT,Microsoft,2022-03-29,quiet_spillover,2022-04-28,-30,AMZN
GOOGL,Alphabet,2022-03-29,quiet_spillover,2022-04-28,-30,AMZN
NVDA,NVIDIA,2022-03-29,quiet_spillover,2022-04-28,-30,AMZN
META,Meta,2022-03-29,quiet_spillover,2022-04-28,-30,AMZN
TSLA,Tesla,2022-03-29,quiet_spillover,2022-04-28,-30,AMZN
AAPL,Apple,2022-03-28,quiet_spillover,2022-04-28,-31,AMZN
MSFT,Microsoft,2022-03-28,quiet_spillover,2022-04-28,-31,AMZN
GOOGL,Alphabet,2022-03-28,quiet_spillover,2022-04-28,-31,AMZN
NVDA,NVIDIA,2022-03-28,quiet_spillover,2022-04-28,-31,AMZN
META,Meta,2022-03-28,quiet_spillover,2022-04-28,-31,AMZN
TSLA,Tesla,2022-03-28,quiet_spillover,2022-04-28,-31,AMZN
AAPL,Apple,2022-03-27,quiet_spillover,2022-04-28,-32,AMZN
MSFT,Microsoft,2022-03-27,quiet_spillover,2022-04-28,-32,AMZN
GOOGL,Alphabet,2022-03-27,quiet_spillover,2022-04-28,-32,AMZN
NVDA,NVIDIA,2022-03-27,quiet_spillover,2022-04-28,-32,AMZN
META,Meta,2022-03-27,quiet_spillover,2022-04-28,-32,AMZN
TSLA,Tesla,2022-03-27,quiet_spillover,2022-04-28,-32,AMZN
AAPL,Apple,2022-03-26,quiet_spillover,2022-04-28,-33,AMZN
MSFT,Microsoft,2022-03-26,quiet_spillover,2022-04-28,-33,AMZN
GOOGL,Alphabet,2022-03-26,quiet_spillover,2022-04-28,-33,AMZN
NVDA,NVIDIA,2022-03-26,quiet_spillover,2022-04-28,-33,AMZN
META,Meta,2022-03-26,quiet_spillover,2022-04-28,-33,AMZN
TSLA,Tesla,2022-03-26,quiet_spillover,2022-04-28,-33,AMZN
AAPL,Apple,2022-03-25,quiet_spillover,2022-04-28,-34,AMZN
MSFT,Microsoft,2022-03-25,quiet_spillover,2022-04-28,-34,AMZN
GOOGL,Alphabet,2022-03-25,quiet_spillover,2022-04-28,-34,AMZN
NVDA,NVIDIA,2022-03-25,quiet_spillover,2022-04-28,-34,AMZN
META,Meta,2022-03-25,quiet_spillover,2022-04-28,-34,AMZN
TSLA,Tesla,2022-03-25,quiet_spillover,2022-04-28,-34,AMZN
AAPL,Apple,2022-03-24,quiet_spillover,2022-04-28,-35,AMZN
MSFT,Microsoft,2022-03-24,quiet_spillover,2022-04-28,-35,AMZN
GOOGL,Alphabet,2022-03-24,quiet_spillover,2022-04-28,-35,AMZN
NVDA,NVIDIA,2022-03-24,quiet_spillover,2022-04-28,-35,AMZN
META,Meta,2022-03-24,quiet_spillover,2022-04-28,-35,AMZN
TSLA,Tesla,2022-03-24,quiet_spillover,2022-04-28,-35,AMZN
AAPL,Apple,2022-03-23,quiet_spillover,2022-04-28,-36,AMZN
MSFT,Microsoft,2022-03-23,quiet_spillover,2022-04-28,-36,AMZN
GOOGL,Alphabet,2022-03-23,quiet_spillover,2022-04-28,-36,AMZN
NVDA,NVIDIA,2022-03-23,quiet_spillover,2022-04-28,-36,AMZN
META,Meta,2022-03-23,quiet_spillover,2022-04-28,-36,AMZN
TSLA,Tesla,2022-03-23,quiet_spillover,2022-04-28,-36,AMZN
AAPL,Apple,2022-03-22,quiet_spillover,2022-04-28,-37,AMZN
MSFT,Microsoft,2022-03-22,quiet_spillover,2022-04-28,-37,AMZN
GOOGL,Alphabet,2022-03-22,quiet_spillover,2022-04-28,-37,AMZN
NVDA,NVIDIA,2022-03-22,quiet_spillover,2022-04-28,-37,AMZN
META,Meta,2022-03-22,quiet_spillover,2022-04-28,-37,AMZN
TSLA,Tesla,2022-03-22,quiet_spillover,2022-04-28,-37,AMZN
AAPL,Apple,2022-02-02,sentiment_spillover,2022-02-03,-1,AMZN
MSFT,Microsoft,2022-02-02,sentiment_spillover,2022-02-03,-1,AMZN
GOOGL,Alphabet,2022-02-02,sentiment_spillover,2022-02-03,-1,AMZN
NVDA,NVIDIA,2022-02-02,sentiment_spillover,2022-02-03,-1,AMZN
META,Meta,2022-02-02,sentiment_spillover,2022-02-03,-1,AMZN
TSLA,Tesla,2022-02-02,sentiment_spillover,2022-02-03,-1,AMZN
AAPL,Apple,2022-02-01,sentiment_spillover,2022-02-03,-2,AMZN
MSFT,Microsoft,2022-02-01,sentiment_spillover,2022-02-03,-2,AMZN
GOOGL,Alphabet,2022-02-01,sentiment_spillover,2022-02-03,-2,AMZN
NVDA,NVIDIA,2022-02-01,sentiment_spillover,2022-02-03,-2,AMZN
META,Meta,2022-02-01,sentiment_spillover,2022-02-03,-2,AMZN
TSLA,Tesla,2022-02-01,sentiment_spillover,2022-02-03,-2,AMZN
AAPL,Apple,2022-01-31,sentiment_spillover,2022-02-03,-3,AMZN
MSFT,Microsoft,2022-01-31,sentiment_spillover,2022-02-03,-3,AMZN
GOOGL,Alphabet,2022-01-31,sentiment_spillover,2022-02-03,-3,AMZN
NVDA,NVIDIA,2022-01-31,sentiment_spillover,2022-02-03,-3,AMZN
META,Meta,2022-01-31,sentiment_spillover,2022-02-03,-3,AMZN
TSLA,Tesla,2022-01-31,sentiment_spillover,2022-02-03,-3,AMZN
AAPL,Apple,2022-01-30,sentiment_spillover,2022-02-03,-4,AMZN
MSFT,Microsoft,2022-01-30,sentiment_spillover,2022-02-03,-4,AMZN
GOOGL,Alphabet,2022-01-30,sentiment_spillover,2022-02-03,-4,AMZN
NVDA,NVIDIA,2022-01-30,sentiment_spillover,2022-02-03,-4,AMZN
META,Meta,2022-01-30,sentiment_spillover,2022-02-03,-4,AMZN
TSLA,Tesla,2022-01-30,sentiment_spillover,2022-02-03,-4,AMZN
AAPL,Apple,2022-01-29,sentiment_spillover,2022-02-03,-5,AMZN
MSFT,Microsoft,2022-01-29,sentiment_spillover,2022-02-03,-5,AMZN
GOOGL,Alphabet,2022-01-29,sentiment_spillover,2022-02-03,-5,AMZN
NVDA,NVIDIA,2022-01-29,sentiment_spillover,2022-02-03,-5,AMZN
META,Meta,2022-01-29,sentiment_spillover,2022-02-03,-5,AMZN
TSLA,Tesla,2022-01-29,sentiment_spillover,2022-02-03,-5,AMZN
AAPL,Apple,2022-01-28,sentiment_spillover,2022-02-03,-6,AMZN
MSFT,Microsoft,2022-01-28,sentiment_spillover,2022-02-03,-6,AMZN
GOOGL,Alphabet,2022-01-28,sentiment_spillover,2022-02-03,-6,AMZN
NVDA,NVIDIA,2022-01-28,sentiment_spillover,2022-02-03,-6,AMZN
META,Meta,2022-01-28,sentiment_spillover,2022-02-03,-6,AMZN
TSLA,Tesla,2022-01-28,sentiment_spillover,2022-02-03,-6,AMZN
AAPL,Apple,2022-01-27,sentiment_spillover,2022-02-03,-7,AMZN
MSFT,Microsoft,2022-01-27,sentiment_spillover,2022-02-03,-7,AMZN
GOOGL,Alphabet,2022-01-27,sentiment_spillover,2022-02-03,-7,AMZN
NVDA,NVIDIA,2022-01-27,sentiment_spillover,2022-02-03,-7,AMZN
META,Meta,2022-01-27,sentiment_spillover,2022-02-03,-7,AMZN
TSLA,Tesla,2022-01-27,sentiment_spillover,2022-02-03,-7,AMZN
AAPL,Apple,2022-01-04,quiet_spillover,2022-02-03,-30,AMZN
MSFT,Microsoft,2022-01-04,quiet_spillover,2022-02-03,-30,AMZN
GOOGL,Alphabet,2022-01-04,quiet_spillover,2022-02-03,-30,AMZN
NVDA,NVIDIA,2022-01-04,quiet_spillover,2022-02-03,-30,AMZN
META,Meta,2022-01-04,quiet_spillover,2022-02-03,-30,AMZN
TSLA,Tesla,2022-01-04,quiet_spillover,2022-02-03,-30,AMZN
AAPL,Apple,2022-01-03,quiet_spillover,2022-02-03,-31,AMZN
MSFT,Microsoft,2022-01-03,quiet_spillover,2022-02-03,-31,AMZN
GOOGL,Alphabet,2022-01-03,quiet_spillover,2022-02-03,-31,AMZN
NVDA,NVIDIA,2022-01-03,quiet_spillover,2022-02-03,-31,AMZN
META,Meta,2022-01-03,quiet_spillover,2022-02-03,-31,AMZN
TSLA,Tesla,2022-01-03,quiet_spillover,2022-02-03,-31,AMZN
AAPL,Apple,2022-01-02,quiet_spillover,2022-02-03,-32,AMZN
MSFT,Microsoft,2022-01-02,quiet_spillover,2022-02-03,-32,AMZN
GOOGL,Alphabet,2022-01-02,quiet_spillover,2022-02-03,-32,AMZN
NVDA,NVIDIA,2022-01-02,quiet_spillover,2022-02-03,-32,AMZN
META,Meta,2022-01-02,quiet_spillover,2022-02-03,-32,AMZN
TSLA,Tesla,2022-01-02,quiet_spillover,2022-02-03,-32,AMZN
AAPL,Apple,2022-01-01,quiet_spillover,2022-02-03,-33,AMZN
MSFT,Microsoft,2022-01-01,quiet_spillover,2022-02-03,-33,AMZN
GOOGL,Alphabet,2022-01-01,quiet_spillover,2022-02-03,-33,AMZN
NVDA,NVIDIA,2022-01-01,quiet_spillover,2022-02-03,-33,AMZN
META,Meta,2022-01-01,quiet_spillover,2022-02-03,-33,AMZN
TSLA,Tesla,2022-01-01,quiet_spillover,2022-02-03,-33,AMZN
AAPL,Apple,2021-12-31,quiet_spillover,2022-02-03,-34,AMZN
MSFT,Microsoft,2021-12-31,quiet_spillover,2022-02-03,-34,AMZN
GOOGL,Alphabet,2021-12-31,quiet_spillover,2022-02-03,-34,AMZN
NVDA,NVIDIA,2021-12-31,quiet_spillover,2022-02-03,-34,AMZN
META,Meta,2021-12-31,quiet_spillover,2022-02-03,-34,AMZN
TSLA,Tesla,2021-12-31,quiet_spillover,2022-02-03,-34,AMZN
AAPL,Apple,2021-12-30,quiet_spillover,2022-02-03,-35,AMZN
MSFT,Microsoft,2021-12-30,quiet_spillover,2022-02-03,-35,AMZN
GOOGL,Alphabet,2021-12-30,quiet_spillover,2022-02-03,-35,AMZN
NVDA,NVIDIA,2021-12-30,quiet_spillover,2022-02-03,-35,AMZN
META,Meta,2021-12-30,quiet_spillover,2022-02-03,-35,AMZN
TSLA,Tesla,2021-12-30,quiet_spillover,2022-02-03,-35,AMZN
AAPL,Apple,2021-12-29,quiet_spillover,2022-02-03,-36,AMZN
MSFT,Microsoft,2021-12-29,quiet_spillover,2022-02-03,-36,AMZN
GOOGL,Alphabet,2021-12-29,quiet_spillover,2022-02-03,-36,AMZN
NVDA,NVIDIA,2021-12-29,quiet_spillover,2022-02-03,-36,AMZN
META,Meta,2021-12-29,quiet_spillover,2022-02-03,-36,AMZN
TSLA,Tesla,2021-12-29,quiet_spillover,2022-02-03,-36,AMZN
AAPL,Apple,2021-12-28,quiet_spillover,2022-02-03,-37,AMZN
MSFT,Microsoft,2021-12-28,quiet_spillover,2022-02-03,-37,AMZN
GOOGL,Alphabet,2021-12-28,quiet_spillover,2022-02-03,-37,AMZN
NVDA,NVIDIA,2021-12-28,quiet_spillover,2022-02-03,-37,AMZN
META,Meta,2021-12-28,quiet_spillover,2022-02-03,-37,AMZN
TSLA,Tesla,2021-12-28,quiet_spillover,2022-02-03,-37,AMZN
AAPL,Apple,2025-02-25,sentiment_spillover,2025-02-26,-1,NVDA
MSFT,Microsoft,2025-02-25,sentiment_spillover,2025-02-26,-1,NVDA
GOOGL,Alphabet,2025-02-25,sentiment_spillover,2025-02-26,-1,NVDA
AMZN,Amazon,2025-02-25,sentiment_spillover,2025-02-26,-1,NVDA
META,Meta,2025-02-25,sentiment_spillover,2025-02-26,-1,NVDA
TSLA,Tesla,2025-02-25,sentiment_spillover,2025-02-26,-1,NVDA
AAPL,Apple,2025-02-24,sentiment_spillover,2025-02-26,-2,NVDA
MSFT,Microsoft,2025-02-24,sentiment_spillover,2025-02-26,-2,NVDA
